Date,CLOSE
2011-05-02,13.477060079999998
2011-05-03,13.3601968325
2011-05-04,13.4022375725
2011-05-05,13.3697060475
2011-05-06,13.395481024999999
2011-05-09,13.455038739999999
2011-05-10,13.579659504999999
2011-05-11,13.399234662500001
2011-05-12,13.389224962499998
2011-05-13,13.251591587499998
2011-05-16,12.973071684999999
2011-05-17,13.274363655
2011-05-18,13.258097892499997
2011-05-19,13.2941328125
2011-05-20,13.1114557875
2011-05-23,12.9723209575
2011-05-24,12.9718204725
2011-05-25,13.004351997499999
2011-05-26,12.965814652499999
2011-05-27,13.035131825
2011-05-31,13.238328735
2011-06-01,13.151744829999998
2011-06-02,13.212303514999999
2011-06-03,13.08968469
2011-06-06,13.042138614999997
2011-06-07,12.9873355075
2011-06-08,12.9918398725
2011-06-09,12.9307807025
2011-06-10,12.7476031925
2011-06-13,12.6304897025
2011-06-14,12.7215779725
2011-06-15,12.5824431425
2011-06-16,12.5213839725
2011-06-17,12.13676125
2011-06-20,12.126251064999998
2011-06-21,12.33695525
2011-06-22,12.186934871250001
2011-06-23,12.017145335
2011-06-24,11.88351584
2011-06-27,12.0817079
2011-06-28,12.353221012499999
2011-06-29,12.451316072500001
2011-06-30,12.671779715
2011-07-01,13.039385947500001
2011-07-05,13.323911670000001
2011-07-06,13.396982479999998
2011-07-07,13.67825505
2011-07-08,13.3126507575
2011-07-11,13.194786539999999
2011-07-12,13.363199742499999
2011-07-13,13.469552805
2011-07-14,13.236326795
2011-07-15,14.954992285
2011-07-18,14.887927295
2011-07-19,15.078361837499997
2011-07-20,14.8981872375
2011-07-21,15.1894695075
2011-07-22,15.4707420775
2011-07-25,15.489510265
2011-07-26,15.576594655000001
2011-07-27,15.1769573825
2011-07-28,15.288315295
2011-07-29,15.1068894825
2011-08-01,15.183964172499998
2011-08-02,14.8243657
2011-08-03,15.043828372499998
2011-08-04,14.452004859999999
2011-08-05,14.490041719999997
2011-08-08,13.663740985
2011-08-09,14.3491551925
2011-08-10,13.738563492499999
2011-08-11,14.0668816525
2011-08-12,14.107921422499999
2011-08-15,13.9535218
2011-08-16,13.48807075
2011-08-17,13.341678887499999
2011-08-18,12.62323267
2011-08-19,12.28490481
2011-08-22,12.466330622500001
2011-08-23,12.983081385
2011-08-24,13.0949397825
2011-08-25,13.013610969999998
2011-08-26,13.184276355000002
2011-08-29,13.489822447500002
2011-08-30,13.530611975000001
2011-08-31,13.53711828
2011-09-01,13.33392137
2011-09-02,13.13372737
2011-09-06,13.067162864999998
2011-09-07,13.363700227499999
2011-09-08,13.3822181725
2011-09-09,13.1339776125
2011-09-12,13.265855409999999
2011-09-13,13.250840859999999
2011-09-14,13.314652697500001
2011-09-15,13.5749048975
2011-09-16,13.680256989999998
2011-09-19,13.680006747499998
2011-09-20,13.67888065625
2011-09-21,13.496578995
2011-09-22,13.029126005
2011-09-23,13.150493617499999
2011-09-26,13.310148332499999
2011-09-27,13.496578995
2011-09-28,13.220061032499999
2011-09-29,13.200291875
2011-09-30,12.871973715
2011-10-03,12.400016359999999
2011-10-04,12.559671074999999
2011-10-05,12.639498432499998
2011-10-06,12.8802317175
2011-10-07,12.890491659999999
2011-10-10,13.442276372499999
2011-10-11,13.592672115
2011-10-12,13.725801124999998
2011-10-13,13.9883055075
2011-10-14,14.806348239999998
2011-10-17,14.574373442499999
2011-10-18,14.7770698675
2011-10-19,14.531581975
2011-10-20,14.605903997499999
2011-10-21,14.7765693825
2011-10-24,14.924963184999998
2011-10-25,14.59314163
2011-10-26,14.6719680175
2011-10-27,14.9822687175
2011-10-28,15.018053394999999
2011-10-31,14.83037152
2011-11-01,14.4802822625
2011-11-02,14.634681885
2011-11-03,14.951989374999998
2011-11-04,14.917956395
2011-11-07,15.2230020025
2011-11-08,15.323349245000001
2011-11-09,15.0383230375
2011-11-10,14.891430690000002
2011-11-11,15.223502487500001
2011-11-14,15.339865249999999
2011-11-15,15.428951579999998
2011-11-16,15.3015781475
2011-11-17,15.0363210975
2011-11-18,14.88642584
2011-11-21,14.537587795
2011-11-22,14.514064999999999
2011-11-23,14.2665751675
2011-11-25,14.047863222499998
2011-11-28,14.7190136075
2011-11-29,14.5873860525
2011-11-30,14.999285207499998
2011-12-01,15.3591339225
2011-12-02,15.524043729999999
2011-12-05,15.656422012499998
2011-12-06,15.609376422499999
2011-12-07,15.599867207499999
2011-12-08,15.419192122499998
2011-12-09,15.700714934999999
2011-12-12,15.649915707499998
2011-12-13,15.655921527499999
